product,proc_time,customer_id
hats,19SEP15:15:41:49,218
slippers,19SEP15:15:41:49,186
belts,19SEP15:15:41:49,2
hats,19SEP15:15:41:49,728
shirts,19SEP15:15:41:49,838
coats,19SEP15:15:41:49,920
shirts,19SEP15:15:41:49,74
accessories,19SEP15:15:41:49,85
shirts,19SEP15:15:41:49,109
hats,19SEP15:15:41:49,242
belts,19SEP15:15:41:49,392
slippers,19SEP15:15:41:49,612
shirts,19SEP15:15:41:49,531
miscellaneous,19SEP15:15:41:50,789
hats,19SEP15:15:41:50,930
shirts,19SEP15:15:41:50,318
slippers,19SEP15:15:41:50,789
hats,19SEP15:15:41:50,176
hats,19SEP15:15:41:50,776
hats,19SEP15:15:41:50,701
miscellaneous,19SEP15:15:41:50,92
miscellaneous,19SEP15:15:41:50,325
shirts,19SEP15:15:41:50,715
coats,19SEP15:15:41:50,484
hats,19SEP15:15:41:50,970
shirts,19SEP15:15:41:50,846
hats,19SEP15:15:41:50,169
accessories,19SEP15:15:41:50,171
hats,19SEP15:15:41:51,769
belts,19SEP15:15:41:51,972
hats,19SEP15:15:41:51,76
shirts,19SEP15:15:41:51,321
shirts,19SEP15:15:41:51,613
slippers,19SEP15:15:41:51,84
slippers,19SEP15:15:41:51,833
miscellaneous,19SEP15:15:41:51,875
belts,19SEP15:15:41:51,32
shirts,19SEP15:15:41:51,970
hats,19SEP15:15:41:51,823
hats,19SEP15:15:41:51,171
shirts,19SEP15:15:41:51,794
shirts,19SEP15:15:41:51,101
miscellaneous,19SEP15:15:41:52,644
accessories,19SEP15:15:41:52,376
coats,19SEP15:15:41:52,350
coats,19SEP15:15:41:52,153
hats,19SEP15:15:41:52,483
shirts,19SEP15:15:41:52,362
hats,19SEP15:15:41:52,473
miscellaneous,19SEP15:15:41:52,584
slippers,19SEP15:15:41:52,833
shirts,19SEP15:15:41:52,693
shirts,19SEP15:15:41:52,823
coats,19SEP15:15:41:52,63
belts,19SEP15:15:41:52,483
shirts,19SEP15:15:41:52,521
shirts,19SEP15:15:41:52,295
slippers,19SEP15:15:41:52,672
hats,19SEP15:15:41:52,998
shirts,19SEP15:15:41:52,611
shirts,19SEP15:15:41:52,59
shirts,19SEP15:15:41:52,927
shirts,19SEP15:15:41:52,175
miscellaneous,19SEP15:15:41:52,933
shirts,19SEP15:15:41:52,596
shirts,19SEP15:15:41:52,733
slippers,19SEP15:15:41:53,618
belts,19SEP15:15:41:53,897
accessories,19SEP15:15:41:53,204
shirts,19SEP15:15:41:53,899
hats,19SEP15:15:41:53,490
coats,19SEP15:15:41:53,166
accessories,19SEP15:15:41:53,283
slippers,19SEP15:15:41:53,4
hats,19SEP15:15:41:53,314
hats,19SEP15:15:41:53,605
shirts,19SEP15:15:41:53,673
belts,19SEP15:15:41:53,693
shirts,19SEP15:15:41:54,975
coats,19SEP15:15:41:54,818
accessories,19SEP15:15:41:54,228
shirts,19SEP15:15:41:54,322
shirts,19SEP15:15:41:54,156
shirts,19SEP15:15:41:54,862
belts,19SEP15:15:41:54,865
miscellaneous,19SEP15:15:41:54,326
coats,19SEP15:15:41:54,902
hats,19SEP15:15:41:54,733
hats,19SEP15:15:41:54,166
belts,19SEP15:15:41:54,262
shirts,19SEP15:15:41:54,384
accessories,19SEP15:15:41:54,567
shirts,19SEP15:15:41:54,453
hats,19SEP15:15:41:54,601
shirts,19SEP15:15:41:55,110
shirts,19SEP15:15:41:55,316
miscellaneous,19SEP15:15:41:55,948
belts,19SEP15:15:41:55,2
shirts,19SEP15:15:41:55,378
slippers,19SEP15:15:41:55,526
shirts,19SEP15:15:41:55,5
coats,19SEP15:15:41:55,262
shirts,19SEP15:15:41:55,584
miscellaneous,19SEP15:15:41:55,784
hats,19SEP15:15:41:55,320
miscellaneous,19SEP15:15:41:55,946
belts,19SEP15:15:41:55,78
miscellaneous,19SEP15:15:41:55,622
hats,19SEP15:15:41:55,603
slippers,19SEP15:15:41:55,118
shirts,19SEP15:15:41:55,808
hats,19SEP15:15:41:55,475
coats,19SEP15:15:41:55,621
slippers,19SEP15:15:41:55,265
coats,19SEP15:15:41:56,625
belts,19SEP15:15:41:56,675
slippers,19SEP15:15:41:56,780
hats,19SEP15:15:41:56,567
miscellaneous,19SEP15:15:41:56,694
slippers,19SEP15:15:41:56,360
hats,19SEP15:15:41:56,191
accessories,19SEP15:15:41:56,740
miscellaneous,19SEP15:15:41:56,643
shirts,19SEP15:15:41:56,911
hats,19SEP15:15:41:56,420
shirts,19SEP15:15:41:56,639
hats,19SEP15:15:41:56,724
shirts,19SEP15:15:41:56,276
hats,19SEP15:15:41:56,586
miscellaneous,19SEP15:15:41:56,287
hats,19SEP15:15:41:56,941
hats,19SEP15:15:41:56,223
shirts,19SEP15:15:41:56,246
miscellaneous,19SEP15:15:41:56,743
shirts,19SEP15:15:41:56,985
shirts,19SEP15:15:41:56,558
accessories,19SEP15:15:41:57,674
coats,19SEP15:15:41:57,54
shirts,19SEP15:15:41:57,789
shirts,19SEP15:15:41:57,147
shirts,19SEP15:15:41:57,98
hats,19SEP15:15:41:57,511
accessories,19SEP15:15:41:57,162
shirts,19SEP15:15:41:57,105
shirts,19SEP15:15:41:57,992
hats,19SEP15:15:41:57,616
shirts,19SEP15:15:41:57,754
shirts,19SEP15:15:41:57,50
accessories,19SEP15:15:41:57,417
hats,19SEP15:15:41:57,252
shirts,19SEP15:15:41:57,616
shirts,19SEP15:15:41:58,699
shirts,19SEP15:15:41:58,973
accessories,19SEP15:15:41:58,883
hats,19SEP15:15:41:58,979
miscellaneous,19SEP15:15:41:58,118
miscellaneous,19SEP15:15:41:58,515
slippers,19SEP15:15:41:58,690
hats,19SEP15:15:41:58,258
shirts,19SEP15:15:41:58,383
miscellaneous,19SEP15:15:41:58,30
shirts,19SEP15:15:41:58,460
hats,19SEP15:15:41:58,151
hats,19SEP15:15:41:58,4
hats,19SEP15:15:41:58,61
coats,19SEP15:15:41:58,958
accessories,19SEP15:15:41:58,764
miscellaneous,19SEP15:15:41:58,16
shirts,19SEP15:15:41:58,425
shirts,19SEP15:15:41:58,288
belts,19SEP15:15:41:58,270
hats,19SEP15:15:41:58,433
accessories,19SEP15:15:41:59,375
shirts,19SEP15:15:41:59,966
shirts,19SEP15:15:41:59,10
shirts,19SEP15:15:41:59,60
belts,19SEP15:15:41:59,680
miscellaneous,19SEP15:15:41:59,853
miscellaneous,19SEP15:15:41:59,650
miscellaneous,19SEP15:15:41:59,869
shirts,19SEP15:15:41:59,403
accessories,19SEP15:15:41:59,537
hats,19SEP15:15:41:59,471
coats,19SEP15:15:41:59,26
hats,19SEP15:15:42:00,58
shirts,19SEP15:15:42:00,807
slippers,19SEP15:15:42:00,804
slippers,19SEP15:15:42:00,758
hats,19SEP15:15:42:00,770
miscellaneous,19SEP15:15:42:00,655
shirts,19SEP15:15:42:00,936
hats,19SEP15:15:42:00,641
miscellaneous,19SEP15:15:42:00,658
hats,19SEP15:15:42:00,988
miscellaneous,19SEP15:15:42:00,168
slippers,19SEP15:15:42:00,683
slippers,19SEP15:15:42:00,357
shirts,19SEP15:15:42:00,244
accessories,19SEP15:15:42:00,396
shirts,19SEP15:15:42:00,228
accessories,19SEP15:15:42:00,462
shirts,19SEP15:15:42:00,752
hats,19SEP15:15:42:01,373
hats,19SEP15:15:42:01,810
accessories,19SEP15:15:42:01,62
shirts,19SEP15:15:42:01,755
slippers,19SEP15:15:42:01,296
hats,19SEP15:15:42:01,928
shirts,19SEP15:15:42:01,863
miscellaneous,19SEP15:15:42:01,162
accessories,19SEP15:15:42:01,507
hats,19SEP15:15:42:01,722
shirts,19SEP15:15:42:01,24
shirts,19SEP15:15:42:01,947
miscellaneous,19SEP15:15:42:01,247
slippers,19SEP15:15:42:01,35
hats,19SEP15:15:42:01,529
belts,19SEP15:15:42:01,668
coats,19SEP15:15:42:01,594
shirts,19SEP15:15:42:01,9
miscellaneous,19SEP15:15:42:01,983
slippers,19SEP15:15:42:01,145
coats,19SEP15:15:42:02,546
belts,19SEP15:15:42:02,632
belts,19SEP15:15:42:02,417
accessories,19SEP15:15:42:02,647
shirts,19SEP15:15:42:02,58
shirts,19SEP15:15:42:02,449
shirts,19SEP15:15:42:02,900
hats,19SEP15:15:42:02,777
coats,19SEP15:15:42:02,770
shirts,19SEP15:15:42:02,929
belts,19SEP15:15:42:02,729
miscellaneous,19SEP15:15:42:02,875
hats,19SEP15:15:42:02,340
shirts,19SEP15:15:42:03,965
miscellaneous,19SEP15:15:42:03,906
accessories,19SEP15:15:42:03,820
shirts,19SEP15:15:42:03,796
belts,19SEP15:15:42:03,78
hats,19SEP15:15:42:03,467
shirts,19SEP15:15:42:03,35
miscellaneous,19SEP15:15:42:03,463
shirts,19SEP15:15:42:03,972
miscellaneous,19SEP15:15:42:03,136
coats,19SEP15:15:42:03,397
shirts,19SEP15:15:42:03,816
coats,19SEP15:15:42:03,190
hats,19SEP15:15:42:03,236
miscellaneous,19SEP15:15:42:03,66
slippers,19SEP15:15:42:03,739
shirts,19SEP15:15:42:03,350
shirts,19SEP15:15:42:03,536
hats,19SEP15:15:42:03,225
shirts,19SEP15:15:42:03,879
slippers,19SEP15:15:42:03,592
belts,19SEP15:15:42:03,691
shirts,19SEP15:15:42:04,117
hats,19SEP15:15:42:04,965
hats,19SEP15:15:42:04,507
coats,19SEP15:15:42:04,411
shirts,19SEP15:15:42:04,884
hats,19SEP15:15:42:04,542
slippers,19SEP15:15:42:04,318
shirts,19SEP15:15:42:04,627
shirts,19SEP15:15:42:04,472
shirts,19SEP15:15:42:04,741
hats,19SEP15:15:42:04,884
slippers,19SEP15:15:42:04,635
hats,19SEP15:15:42:04,941
shirts,19SEP15:15:42:04,45
coats,19SEP15:15:42:04,582
shirts,19SEP15:15:42:04,146
miscellaneous,19SEP15:15:42:05,803
miscellaneous,19SEP15:15:42:05,232
shirts,19SEP15:15:42:05,563
coats,19SEP15:15:42:05,954
hats,19SEP15:15:42:05,229
shirts,19SEP15:15:42:05,394
hats,19SEP15:15:42:05,308
coats,19SEP15:15:42:05,17
shirts,19SEP15:15:42:05,443
hats,19SEP15:15:42:05,453
shirts,19SEP15:15:42:05,628
hats,19SEP15:15:42:05,741
hats,19SEP15:15:42:05,901
shirts,19SEP15:15:42:05,221
miscellaneous,19SEP15:15:42:05,712
coats,19SEP15:15:42:05,582
miscellaneous,19SEP15:15:42:05,491
belts,19SEP15:15:42:05,144
shirts,19SEP15:15:42:05,385
hats,19SEP15:15:42:05,611
shirts,19SEP15:15:42:05,523
shirts,19SEP15:15:42:06,800
shirts,19SEP15:15:42:06,502
slippers,19SEP15:15:42:06,475
shirts,19SEP15:15:42:06,394
shirts,19SEP15:15:42:06,337
slippers,19SEP15:15:42:06,381
hats,19SEP15:15:42:06,759
coats,19SEP15:15:42:06,709
belts,19SEP15:15:42:06,322
shirts,19SEP15:15:42:06,18
accessories,19SEP15:15:42:06,264
miscellaneous,19SEP15:15:42:06,244
shirts,19SEP15:15:42:06,943
shirts,19SEP15:15:42:06,919
belts,19SEP15:15:42:06,70
coats,19SEP15:15:42:06,876
belts,19SEP15:15:42:07,189
belts,19SEP15:15:42:07,150
slippers,19SEP15:15:42:07,822
shirts,19SEP15:15:42:07,34
shirts,19SEP15:15:42:07,445
miscellaneous,19SEP15:15:42:07,387
belts,19SEP15:15:42:07,675
miscellaneous,19SEP15:15:42:07,711
hats,19SEP15:15:42:07,312
miscellaneous,19SEP15:15:42:07,661
coats,19SEP15:15:42:07,493
hats,19SEP15:15:42:07,384
shirts,19SEP15:15:42:07,746
hats,19SEP15:15:42:07,169
slippers,19SEP15:15:42:07,913
hats,19SEP15:15:42:07,709
shirts,19SEP15:15:42:08,136
slippers,19SEP15:15:42:08,844
accessories,19SEP15:15:42:08,122
miscellaneous,19SEP15:15:42:08,100
belts,19SEP15:15:42:08,459
accessories,19SEP15:15:42:08,680
accessories,19SEP15:15:42:08,982
coats,19SEP15:15:42:08,546
shirts,19SEP15:15:42:08,994
shirts,19SEP15:15:42:08,99
hats,19SEP15:15:42:08,156
miscellaneous,19SEP15:15:42:08,342
accessories,19SEP15:15:42:08,593
shirts,19SEP15:15:42:08,732
hats,19SEP15:15:42:08,449
hats,19SEP15:15:42:08,561
coats,19SEP15:15:42:09,838
slippers,19SEP15:15:42:09,842
hats,19SEP15:15:42:09,943
hats,19SEP15:15:42:09,274
slippers,19SEP15:15:42:09,686
shirts,19SEP15:15:42:09,775
shirts,19SEP15:15:42:09,330
shirts,19SEP15:15:42:09,891
shirts,19SEP15:15:42:09,820
coats,19SEP15:15:42:09,668
slippers,19SEP15:15:42:09,301
hats,19SEP15:15:42:09,7
shirts,19SEP15:15:42:09,122
shirts,19SEP15:15:42:09,420
shirts,19SEP15:15:42:09,977
miscellaneous,19SEP15:15:42:09,321
slippers,19SEP15:15:42:09,525
hats,19SEP15:15:42:09,29
shirts,19SEP15:15:42:09,356
miscellaneous,19SEP15:15:42:10,332
accessories,19SEP15:15:42:10,972
shirts,19SEP15:15:42:10,956
shirts,19SEP15:15:42:10,767
coats,19SEP15:15:42:10,961
hats,19SEP15:15:42:10,371
hats,19SEP15:15:42:10,887
slippers,19SEP15:15:42:10,833
coats,19SEP15:15:42:10,371
shirts,19SEP15:15:42:10,753
accessories,19SEP15:15:42:10,353
miscellaneous,19SEP15:15:42:10,429
slippers,19SEP15:15:42:11,972
accessories,19SEP15:15:42:11,295
hats,19SEP15:15:42:11,985
coats,19SEP15:15:42:11,496
shirts,19SEP15:15:42:11,972
accessories,19SEP15:15:42:11,68
hats,19SEP15:15:42:11,662
belts,19SEP15:15:42:11,686
miscellaneous,19SEP15:15:42:11,603
shirts,19SEP15:15:42:11,790
shirts,19SEP15:15:42:11,145
accessories,19SEP15:15:42:12,763
shirts,19SEP15:15:42:12,820
miscellaneous,19SEP15:15:42:12,951
slippers,19SEP15:15:42:12,928
hats,19SEP15:15:42:12,435
shirts,19SEP15:15:42:12,554
shirts,19SEP15:15:42:12,806
belts,19SEP15:15:42:12,306
hats,19SEP15:15:42:12,45
belts,19SEP15:15:42:12,941
accessories,19SEP15:15:42:12,139
shirts,19SEP15:15:42:12,763
slippers,19SEP15:15:42:12,184
hats,19SEP15:15:42:12,782
hats,19SEP15:15:42:12,537
coats,19SEP15:15:42:12,898
miscellaneous,19SEP15:15:42:12,823
slippers,19SEP15:15:42:12,793
accessories,19SEP15:15:42:12,282
shirts,19SEP15:15:42:12,802
coats,19SEP15:15:42:12,265
belts,19SEP15:15:42:12,109
shirts,19SEP15:15:42:12,234
shirts,19SEP15:15:42:12,978
shirts,19SEP15:15:42:12,797
hats,19SEP15:15:42:13,509
miscellaneous,19SEP15:15:42:13,716
hats,19SEP15:15:42:13,342
slippers,19SEP15:15:42:13,773
accessories,19SEP15:15:42:13,791
shirts,19SEP15:15:42:13,128
shirts,19SEP15:15:42:13,710
slippers,19SEP15:15:42:13,139
shirts,19SEP15:15:42:13,701
shirts,19SEP15:15:42:13,315
hats,19SEP15:15:42:13,618
coats,19SEP15:15:42:13,723
shirts,19SEP15:15:42:13,20
slippers,19SEP15:15:42:13,606
shirts,19SEP15:15:42:13,767
coats,19SEP15:15:42:13,651
shirts,19SEP15:15:42:14,994
shirts,19SEP15:15:42:14,402
belts,19SEP15:15:42:14,685
accessories,19SEP15:15:42:14,583
hats,19SEP15:15:42:14,268
belts,19SEP15:15:42:14,491
hats,19SEP15:15:42:14,276
miscellaneous,19SEP15:15:42:14,292
shirts,19SEP15:15:42:14,477
shirts,19SEP15:15:42:14,678
hats,19SEP15:15:42:14,256
shirts,19SEP15:15:42:14,546
shirts,19SEP15:15:42:14,37
shirts,19SEP15:15:42:14,572
shirts,19SEP15:15:42:14,372
shirts,19SEP15:15:42:14,610
shirts,19SEP15:15:42:14,970
slippers,19SEP15:15:42:15,901
miscellaneous,19SEP15:15:42:15,368
hats,19SEP15:15:42:15,935
accessories,19SEP15:15:42:15,925
accessories,19SEP15:15:42:15,596
accessories,19SEP15:15:42:15,636
shirts,19SEP15:15:42:15,460
accessories,19SEP15:15:42:15,57
slippers,19SEP15:15:42:15,390
shirts,19SEP15:15:42:15,385
miscellaneous,19SEP15:15:42:15,441
miscellaneous,19SEP15:15:42:15,459
hats,19SEP15:15:42:15,345
hats,19SEP15:15:42:16,460
hats,19SEP15:15:42:16,615
miscellaneous,19SEP15:15:42:16,450
shirts,19SEP15:15:42:16,338
shirts,19SEP15:15:42:16,347
shirts,19SEP15:15:42:16,678
shirts,19SEP15:15:42:16,119
shirts,19SEP15:15:42:16,767
coats,19SEP15:15:42:16,396
hats,19SEP15:15:42:16,823
shirts,19SEP15:15:42:16,936
hats,19SEP15:15:42:16,817
belts,19SEP15:15:42:16,66
slippers,19SEP15:15:42:16,814
shirts,19SEP15:15:42:16,400
miscellaneous,19SEP15:15:42:16,343
slippers,19SEP15:15:42:16,367
shirts,19SEP15:15:42:17,152
belts,19SEP15:15:42:17,509
belts,19SEP15:15:42:17,272
shirts,19SEP15:15:42:17,999
belts,19SEP15:15:42:17,666
belts,19SEP15:15:42:17,984
slippers,19SEP15:15:42:17,423
coats,19SEP15:15:42:17,881
hats,19SEP15:15:42:17,746
hats,19SEP15:15:42:17,450
miscellaneous,19SEP15:15:42:17,526
hats,19SEP15:15:42:17,575
accessories,19SEP15:15:42:17,670
coats,19SEP15:15:42:18,463
accessories,19SEP15:15:42:18,809
coats,19SEP15:15:42:18,494
hats,19SEP15:15:42:18,782
shirts,19SEP15:15:42:18,878
miscellaneous,19SEP15:15:42:18,413
slippers,19SEP15:15:42:18,775
miscellaneous,19SEP15:15:42:18,619
shirts,19SEP15:15:42:18,436
shirts,19SEP15:15:42:18,67
hats,19SEP15:15:42:18,808
miscellaneous,19SEP15:15:42:18,449
hats,19SEP15:15:42:18,89
shirts,19SEP15:15:42:18,750
shirts,19SEP15:15:42:18,468
miscellaneous,19SEP15:15:42:19,421
coats,19SEP15:15:42:19,892
coats,19SEP15:15:42:19,72
belts,19SEP15:15:42:19,891
accessories,19SEP15:15:42:19,316
hats,19SEP15:15:42:19,346
slippers,19SEP15:15:42:19,745
belts,19SEP15:15:42:19,283
hats,19SEP15:15:42:19,334
belts,19SEP15:15:42:19,1
coats,19SEP15:15:42:19,392
slippers,19SEP15:15:42:19,310
coats,19SEP15:15:42:19,504
hats,19SEP15:15:42:19,324
accessories,19SEP15:15:42:19,999
hats,19SEP15:15:42:20,217
hats,19SEP15:15:42:20,342
hats,19SEP15:15:42:20,784
miscellaneous,19SEP15:15:42:20,729
shirts,19SEP15:15:42:20,850
coats,19SEP15:15:42:20,770
belts,19SEP15:15:42:20,708
belts,19SEP15:15:42:20,434
shirts,19SEP15:15:42:20,663
shirts,19SEP15:15:42:20,713
shirts,19SEP15:15:42:20,414
shirts,19SEP15:15:42:20,899
shirts,19SEP15:15:42:20,29
coats,19SEP15:15:42:20,449
miscellaneous,19SEP15:15:42:20,720
coats,19SEP15:15:42:20,115
coats,19SEP15:15:42:20,837
shirts,19SEP15:15:42:20,440
shirts,19SEP15:15:42:20,665
shirts,19SEP15:15:42:20,990
belts,19SEP15:15:42:21,969
shirts,19SEP15:15:42:21,308
slippers,19SEP15:15:42:21,494
coats,19SEP15:15:42:21,887
shirts,19SEP15:15:42:21,220
miscellaneous,19SEP15:15:42:21,603
slippers,19SEP15:15:42:21,770
shirts,19SEP15:15:42:21,989
hats,19SEP15:15:42:21,334
coats,19SEP15:15:42:21,725
slippers,19SEP15:15:42:21,828
coats,19SEP15:15:42:21,952
shirts,19SEP15:15:42:21,779
shirts,19SEP15:15:42:21,750
shirts,19SEP15:15:42:21,729
slippers,19SEP15:15:42:21,991
shirts,19SEP15:15:42:21,36
coats,19SEP15:15:42:21,331
shirts,19SEP15:15:42:21,904
shirts,19SEP15:15:42:21,399
shirts,19SEP15:15:42:21,88
shirts,19SEP15:15:42:21,398
accessories,19SEP15:15:42:22,668
accessories,19SEP15:15:42:22,644
coats,19SEP15:15:42:22,203
hats,19SEP15:15:42:22,16
miscellaneous,19SEP15:15:42:22,456
shirts,19SEP15:15:42:22,667
shirts,19SEP15:15:42:22,357
belts,19SEP15:15:42:22,59
accessories,19SEP15:15:42:22,969
shirts,19SEP15:15:42:22,687
belts,19SEP15:15:42:22,77
shirts,19SEP15:15:42:22,330
belts,19SEP15:15:42:22,542
miscellaneous,19SEP15:15:42:22,364
coats,19SEP15:15:42:22,474
hats,19SEP15:15:42:22,148
coats,19SEP15:15:42:22,738
hats,19SEP15:15:42:23,336
shirts,19SEP15:15:42:23,118
hats,19SEP15:15:42:23,691
coats,19SEP15:15:42:23,601
coats,19SEP15:15:42:23,234
shirts,19SEP15:15:42:23,17
belts,19SEP15:15:42:23,966
accessories,19SEP15:15:42:23,562
belts,19SEP15:15:42:23,797
shirts,19SEP15:15:42:23,792
accessories,19SEP15:15:42:23,634
slippers,19SEP15:15:42:23,495
miscellaneous,19SEP15:15:42:23,552
hats,19SEP15:15:42:23,4
coats,19SEP15:15:42:23,617
accessories,19SEP15:15:42:23,454
slippers,19SEP15:15:42:24,927
accessories,19SEP15:15:42:24,453
shirts,19SEP15:15:42:24,178
accessories,19SEP15:15:42:24,891
shirts,19SEP15:15:42:24,295
accessories,19SEP15:15:42:24,439
hats,19SEP15:15:42:24,18
hats,19SEP15:15:42:24,334
coats,19SEP15:15:42:24,493
hats,19SEP15:15:42:24,301
coats,19SEP15:15:42:24,529
coats,19SEP15:15:42:24,219
slippers,19SEP15:15:42:25,79
miscellaneous,19SEP15:15:42:25,423
hats,19SEP15:15:42:25,895
shirts,19SEP15:15:42:25,750
accessories,19SEP15:15:42:25,847
belts,19SEP15:15:42:25,776
hats,19SEP15:15:42:25,772
accessories,19SEP15:15:42:25,770
hats,19SEP15:15:42:25,39
belts,19SEP15:15:42:25,34
shirts,19SEP15:15:42:25,946
accessories,19SEP15:15:42:25,877
accessories,19SEP15:15:42:25,683
shirts,19SEP15:15:42:26,194
hats,19SEP15:15:42:26,445
belts,19SEP15:15:42:26,640
hats,19SEP15:15:42:26,862
shirts,19SEP15:15:42:26,499
hats,19SEP15:15:42:26,307
hats,19SEP15:15:42:26,650
accessories,19SEP15:15:42:26,951
coats,19SEP15:15:42:26,315
shirts,19SEP15:15:42:26,670
belts,19SEP15:15:42:26,681
belts,19SEP15:15:42:26,173
belts,19SEP15:15:42:26,552
shirts,19SEP15:15:42:26,533
hats,19SEP15:15:42:27,1000
coats,19SEP15:15:42:27,711
shirts,19SEP15:15:42:27,401
shirts,19SEP15:15:42:27,26
shirts,19SEP15:15:42:27,750
accessories,19SEP15:15:42:27,149
slippers,19SEP15:15:42:27,562
miscellaneous,19SEP15:15:42:27,300
hats,19SEP15:15:42:27,902
hats,19SEP15:15:42:27,177
accessories,19SEP15:15:42:27,405
miscellaneous,19SEP15:15:42:27,684
hats,19SEP15:15:42:28,581
accessories,19SEP15:15:42:28,262
accessories,19SEP15:15:42:28,526
slippers,19SEP15:15:42:28,835
shirts,19SEP15:15:42:28,890
hats,19SEP15:15:42:28,442
shirts,19SEP15:15:42:28,224
shirts,19SEP15:15:42:28,129
miscellaneous,19SEP15:15:42:28,567
accessories,19SEP15:15:42:28,418
belts,19SEP15:15:42:29,12
miscellaneous,19SEP15:15:42:29,605
hats,19SEP15:15:42:29,155
shirts,19SEP15:15:42:29,888
shirts,19SEP15:15:42:29,113
coats,19SEP15:15:42:29,767
shirts,19SEP15:15:42:29,381
shirts,19SEP15:15:42:29,618
shirts,19SEP15:15:42:29,564
shirts,19SEP15:15:42:29,997
slippers,19SEP15:15:42:29,892
shirts,19SEP15:15:42:29,331
shirts,19SEP15:15:42:29,783
coats,19SEP15:15:42:29,73
coats,19SEP15:15:42:29,886
slippers,19SEP15:15:42:29,263
miscellaneous,19SEP15:15:42:29,29
shirts,19SEP15:15:42:29,432
shirts,19SEP15:15:42:29,38
shirts,19SEP15:15:42:29,186
shirts,19SEP15:15:42:30,859
shirts,19SEP15:15:42:30,497
coats,19SEP15:15:42:30,330
miscellaneous,19SEP15:15:42:30,452
slippers,19SEP15:15:42:30,28
accessories,19SEP15:15:42:30,348
hats,19SEP15:15:42:30,880
shirts,19SEP15:15:42:30,862
shirts,19SEP15:15:42:30,161
hats,19SEP15:15:42:30,582
belts,19SEP15:15:42:30,420
coats,19SEP15:15:42:30,872
hats,19SEP15:15:42:30,848
coats,19SEP15:15:42:30,938
miscellaneous,19SEP15:15:42:30,556
coats,19SEP15:15:42:30,844
coats,19SEP15:15:42:30,782
shirts,19SEP15:15:42:30,809
shirts,19SEP15:15:42:30,207
shirts,19SEP15:15:42:30,280
shirts,19SEP15:15:42:30,861
shirts,19SEP15:15:42:31,9
coats,19SEP15:15:42:31,7
belts,19SEP15:15:42:31,116
coats,19SEP15:15:42:31,550
coats,19SEP15:15:42:31,377
shirts,19SEP15:15:42:31,709
accessories,19SEP15:15:42:31,210
accessories,19SEP15:15:42:31,674
hats,19SEP15:15:42:31,160
shirts,19SEP15:15:42:31,774
shirts,19SEP15:15:42:31,806
shirts,19SEP15:15:42:31,239
slippers,19SEP15:15:42:31,636
shirts,19SEP15:15:42:31,106
hats,19SEP15:15:42:31,688
miscellaneous,19SEP15:15:42:31,46
hats,19SEP15:15:42:31,466
shirts,19SEP15:15:42:31,432
hats,19SEP15:15:42:31,255
hats,19SEP15:15:42:31,909
hats,19SEP15:15:42:31,665
coats,19SEP15:15:42:31,371
belts,19SEP15:15:42:32,61
accessories,19SEP15:15:42:32,318
hats,19SEP15:15:42:32,788
slippers,19SEP15:15:42:32,965
coats,19SEP15:15:42:32,75
hats,19SEP15:15:42:32,763
accessories,19SEP15:15:42:32,282
miscellaneous,19SEP15:15:42:32,258
accessories,19SEP15:15:42:32,744
shirts,19SEP15:15:42:32,495
shirts,19SEP15:15:42:32,725
hats,19SEP15:15:42:32,755
hats,19SEP15:15:42:32,277
slippers,19SEP15:15:42:32,110
miscellaneous,19SEP15:15:42:32,735
accessories,19SEP15:15:42:32,412
accessories,19SEP15:15:42:32,682
belts,19SEP15:15:42:32,247
belts,19SEP15:15:42:32,290
belts,19SEP15:15:42:32,448
miscellaneous,19SEP15:15:42:32,444
hats,19SEP15:15:42:33,270
coats,19SEP15:15:42:33,361
belts,19SEP15:15:42:33,85
coats,19SEP15:15:42:33,388
shirts,19SEP15:15:42:33,803
shirts,19SEP15:15:42:33,660
shirts,19SEP15:15:42:33,425
slippers,19SEP15:15:42:33,968
shirts,19SEP15:15:42:33,342
belts,19SEP15:15:42:33,509
slippers,19SEP15:15:42:33,799
hats,19SEP15:15:42:33,635
miscellaneous,19SEP15:15:42:33,290
shirts,19SEP15:15:42:34,888
shirts,19SEP15:15:42:34,86
shirts,19SEP15:15:42:34,461
belts,19SEP15:15:42:34,359
shirts,19SEP15:15:42:34,25
hats,19SEP15:15:42:34,173
hats,19SEP15:15:42:34,769
shirts,19SEP15:15:42:34,174
hats,19SEP15:15:42:34,826
belts,19SEP15:15:42:34,689
accessories,19SEP15:15:42:34,80
slippers,19SEP15:15:42:34,364
slippers,19SEP15:15:42:34,909
belts,19SEP15:15:42:34,537
shirts,19SEP15:15:42:34,158
belts,19SEP15:15:42:34,913
hats,19SEP15:15:42:34,983
belts,19SEP15:15:42:34,44
shirts,19SEP15:15:42:34,864
hats,19SEP15:15:42:34,61
shirts,19SEP15:15:42:34,35
coats,19SEP15:15:42:34,213
shirts,19SEP15:15:42:34,984
shirts,19SEP15:15:42:35,540
hats,19SEP15:15:42:35,531
shirts,19SEP15:15:42:35,305
hats,19SEP15:15:42:35,562
belts,19SEP15:15:42:35,810
hats,19SEP15:15:42:35,69
slippers,19SEP15:15:42:35,703
hats,19SEP15:15:42:35,935
slippers,19SEP15:15:42:35,836
